ID,A,E,I
004_260,38.83,,
001_15,38.83,,
004_229,38.83,,
004_1,38.53,33,
002_1,38.53,,
004_48,38,,
004_142,38,,
003_36,38,,
004_235,37.69,,
004_136,37.69,,
004_264,37.69,,
001_37,38.11,,
002_37,#¡DIV/0!,,
003_33,#¡DIV/0!,,
001_3,#¡DIV/0!,,
003_7,#¡DIV/0!,,
001_21,#¡DIV/0!,,
001_26,#¡DIV/0!,,
002_5,#¡DIV/0!,,
004_245,#¡DIV/0!,,
004_99,#¡DIV/0!,,
004_234,#¡DIV/0!,,
002_34,#¡DIV/0!,,
003_43,#¡DIV/0!,,
002_14,#¡DIV/0!,,
004_91,#¡DIV/0!,,
004_186,#¡DIV/0!,,
001_45,#¡DIV/0!,,
001_17,#¡DIV/0!,,
003_41,#¡DIV/0!,,
004_240,#¡DIV/0!,,
004_71,#¡DIV/0!,,
004_185,#¡DIV/0!,,
004_126,#¡DIV/0!,,
004_239,#¡DIV/0!,,
004_225,#¡DIV/0!,,
004_168,#¡DIV/0!,,
004_265,#¡DIV/0!,,
004_105,#¡DIV/0!,,
004_2,#¡DIV/0!,,
004_4,#¡DIV/0!,,
004_156,#¡DIV/0!,,
004_56,#¡DIV/0!,,
002_42,#¡DIV/0!,,
004_254,#¡DIV/0!,,
004_189,#¡DIV/0!,,
004_222,#¡DIV/0!,,
004_50,#¡DIV/0!,,
002_38,#¡DIV/0!,,
004_86,#¡DIV/0!,,
002_13,#¡DIV/0!,,
003_38,#¡DIV/0!,,
004_171,#¡DIV/0!,,
004_120,#¡DIV/0!,,
004_78,#¡DIV/0!,,
004_72,#¡DIV/0!,,
004_161,#¡DIV/0!,,
003_9,#¡DIV/0!,,
003_27,#¡DIV/0!,,
004_68,#¡DIV/0!,,
002_22,#¡DIV/0!,,
003_37,#¡DIV/0!,,
004_107,#¡DIV/0!,,
004_51,#¡DIV/0!,,
003_34,#¡DIV/0!,,
004_85,#¡DIV/0!,,
001_48,#¡DIV/0!,,
003_39,#¡DIV/0!,,
003_30,#¡DIV/0!,,
004_26,#¡DIV/0!,,
004_169,#¡DIV/0!,,
002_9,#¡DIV/0!,,
004_108,#¡DIV/0!,,
004_244,#¡DIV/0!,,
004_106,#¡DIV/0!,,
004_104,#¡DIV/0!,,
004_131,#¡DIV/0!,,
004_263,#¡DIV/0!,,
004_160,#¡DIV/0!,,
003_32,#¡DIV/0!,,
003_42,#¡DIV/0!,,
004_38,#¡DIV/0!,,
002_11,#¡DIV/0!,,
004_11,#¡DIV/0!,,
004_39,#¡DIV/0!,,
004_75,#¡DIV/0!,,
004_217,#¡DIV/0!,,
003_22,#¡DIV/0!,,
002_44,#¡DIV/0!,,
004_25,#¡DIV/0!,,
004_192,#¡DIV/0!,,
002_19,#¡DIV/0!,,
004_218,#¡DIV/0!,,
004_277,#¡DIV/0!,,
004_132,#¡DIV/0!,,
004_14,#¡DIV/0!,,
004_73,#¡DIV/0!,,
004_100,#¡DIV/0!,,
004_114,#¡DIV/0!,,
004_232,#¡DIV/0!,,
002_49,#¡DIV/0!,,
002_6,#¡DIV/0!,,
004_243,#¡DIV/0!,,
004_230,#¡DIV/0!,,
004_198,#¡DIV/0!,,
001_36,#¡DIV/0!,,
003_4,#¡DIV/0!,,
004_191,#¡DIV/0!,,
004_266,#¡DIV/0!,,
003_29,#¡DIV/0!,,
004_87,#¡DIV/0!,,
004_150,#¡DIV/0!,,
003_28,#¡DIV/0!,,
004_21,#¡DIV/0!,,
004_88,#¡DIV/0!,,
004_12,#¡DIV/0!,,
004_183,#¡DIV/0!,,
001_40,#¡DIV/0!,,
004_53,#¡DIV/0!,,
004_262,#¡DIV/0!,,
004_110,#¡DIV/0!,,
001_46,#¡DIV/0!,,
001_42,#¡DIV/0!,,
004_175,#¡DIV/0!,,
003_2,#¡DIV/0!,,
004_52,#¡DIV/0!,,
004_256,#¡DIV/0!,,
004_267,#¡DIV/0!,,
004_203,#¡DIV/0!,,
002_40,#¡DIV/0!,,
004_206,#¡DIV/0!,,
003_18,#¡DIV/0!,,
001_13,#¡DIV/0!,,
004_137,#¡DIV/0!,,
003_12,#¡DIV/0!,,
004_211,#¡DIV/0!,,
004_196,#¡DIV/0!,,
004_124,#¡DIV/0!,,
001_8,#¡DIV/0!,,
001_28,#¡DIV/0!,,
004_145,#¡DIV/0!,,
002_25,#¡DIV/0!,,
004_76,#¡DIV/0!,,
001_41,#¡DIV/0!,,
002_16,#¡DIV/0!,,
004_24,#¡DIV/0!,,
002_29,#¡DIV/0!,,
003_3,#¡DIV/0!,,
004_123,#¡DIV/0!,,
004_224,#¡DIV/0!,,
003_16,#¡DIV/0!,,
001_24,#¡DIV/0!,,
001_44,#¡DIV/0!,,
002_26,#¡DIV/0!,,
002_36,#¡DIV/0!,,
002_31,#¡DIV/0!,,
004_178,#¡DIV/0!,,
001_25,#¡DIV/0!,,
004_247,#¡DIV/0!,,
004_54,#¡DIV/0!,,
004_98,#¡DIV/0!,,
004_5,#¡DIV/0!,,
001_20,#¡DIV/0!,,
003_20,#¡DIV/0!,,
002_4,#¡DIV/0!,,
004_112,#¡DIV/0!,,
001_50,#¡DIV/0!,,
004_17,#¡DIV/0!,,
004_194,#¡DIV/0!,,
004_80,#¡DIV/0!,,
003_5,#¡DIV/0!,,
003_17,#¡DIV/0!,,
004_278,#¡DIV/0!,,
004_215,#¡DIV/0!,,
004_231,#¡DIV/0!,,
004_258,#¡DIV/0!,,
004_197,#¡DIV/0!,,
004_190,#¡DIV/0!,,
002_47,#¡DIV/0!,,
004_147,#¡DIV/0!,,
004_226,#¡DIV/0!,,
004_209,#¡DIV/0!,,
001_22,#¡DIV/0!,,
001_2,#¡DIV/0!,,
004_55,#¡DIV/0!,,
004_216,#¡DIV/0!,,
003_24,#¡DIV/0!,,
002_41,#¡DIV/0!,,
002_21,#¡DIV/0!,,
004_22,#¡DIV/0!,,
003_45,#¡DIV/0!,,
004_29,#¡DIV/0!,,
004_79,#¡DIV/0!,,
004_15,#¡DIV/0!,,
001_18,#¡DIV/0!,,
004_144,#¡DIV/0!,,
001_34,#¡DIV/0!,,
004_59,#¡DIV/0!,,
004_61,#¡DIV/0!,,
004_92,#¡DIV/0!,,
004_257,#¡DIV/0!,,
004_238,#¡DIV/0!,,
004_202,#¡DIV/0!,,
004_153,#¡DIV/0!,,
004_36,#¡DIV/0!,,
004_270,#¡DIV/0!,,
004_261,#¡DIV/0!,,
004_166,#¡DIV/0!,,
004_251,#¡DIV/0!,,
002_12,#¡DIV/0!,,
001_9,#¡DIV/0!,,
004_84,#¡DIV/0!,,
004_184,#¡DIV/0!,,
002_8,#¡DIV/0!,,
004_111,#¡DIV/0!,,
002_18,#¡DIV/0!,,
004_272,#¡DIV/0!,,
002_50,#¡DIV/0!,,
001_35,#¡DIV/0!,,
004_83,#¡DIV/0!,,
004_172,#¡DIV/0!,,
001_27,#¡DIV/0!,,
004_19,#¡DIV/0!,,
004_200,#¡DIV/0!,,
001_38,#¡DIV/0!,,
004_66,#¡DIV/0!,,
004_42,#¡DIV/0!,,
002_33,#¡DIV/0!,,
004_237,#¡DIV/0!,,
004_146,#¡DIV/0!,,
003_49,#¡DIV/0!,,
004_49,#¡DIV/0!,,
004_269,#¡DIV/0!,,
003_26,#¡DIV/0!,,
004_140,#¡DIV/0!,,
004_125,#¡DIV/0!,,
002_39,#¡DIV/0!,,
003_15,#¡DIV/0!,,
004_20,#¡DIV/0!,,
002_45,#¡DIV/0!,,
004_94,#¡DIV/0!,,
004_210,#¡DIV/0!,,
004_195,#¡DIV/0!,,
004_33,#¡DIV/0!,,
004_227,#¡DIV/0!,,
001_19,#¡DIV/0!,,
003_47,#¡DIV/0!,,
004_149,#¡DIV/0!,,
004_90,#¡DIV/0!,,
004_177,#¡DIV/0!,,
004_219,#¡DIV/0!,,
004_170,#¡DIV/0!,,
004_148,#¡DIV/0!,,
004_242,#¡DIV/0!,,
004_164,#¡DIV/0!,,
004_259,#¡DIV/0!,,
001_7,#¡DIV/0!,,
004_182,#¡DIV/0!,,
004_214,#¡DIV/0!,,
004_273,#¡DIV/0!,,
004_46,#¡DIV/0!,,
004_101,#¡DIV/0!,,
004_64,#¡DIV/0!,,
004_113,#¡DIV/0!,,
004_201,#¡DIV/0!,,
002_15,#¡DIV/0!,,
004_152,#¡DIV/0!,,
003_10,#¡DIV/0!,,
004_163,#¡DIV/0!,,
001_11,#¡DIV/0!,,
004_279,#¡DIV/0!,,
004_102,#¡DIV/0!,,
004_205,#¡DIV/0!,,
004_139,#¡DIV/0!,,
001_39,#¡DIV/0!,,
004_138,#¡DIV/0!,,
003_44,#¡DIV/0!,,
004_193,#¡DIV/0!,,
002_27,#¡DIV/0!,,
003_13,#¡DIV/0!,,
001_6,#¡DIV/0!,,
003_25,#¡DIV/0!,,
004_130,#¡DIV/0!,,
004_81,#¡DIV/0!,,
004_236,#¡DIV/0!,,
004_13,#¡DIV/0!,,
004_58,#¡DIV/0!,,
001_49,#¡DIV/0!,,
004_44,#¡DIV/0!,,
004_10,#¡DIV/0!,,
004_167,#¡DIV/0!,,
004_133,#¡DIV/0!,,
003_6,#¡DIV/0!,,
004_241,#¡DIV/0!,,
002_2,#¡DIV/0!,,
004_135,#¡DIV/0!,,
004_159,#¡DIV/0!,,
004_30,#¡DIV/0!,,
004_70,#¡DIV/0!,,
002_35,#¡DIV/0!,,
004_268,#¡DIV/0!,,
004_255,#¡DIV/0!,,
004_96,#¡DIV/0!,,
004_82,#¡DIV/0!,,
001_4,#¡DIV/0!,,
001_32,#¡DIV/0!,,
004_199,#¡DIV/0!,,
004_213,#¡DIV/0!,,
004_118,#¡DIV/0!,,
004_141,#¡DIV/0!,,
001_47,#¡DIV/0!,,
004_204,#¡DIV/0!,,
004_41,#¡DIV/0!,,
004_275,#¡DIV/0!,,
003_14,#¡DIV/0!,,
002_10,#¡DIV/0!,,
004_37,#¡DIV/0!,,
004_180,#¡DIV/0!,,
004_35,#¡DIV/0!,,
004_67,#¡DIV/0!,,
002_23,#¡DIV/0!,,
002_3,#¡DIV/0!,,
003_1,#¡DIV/0!,,
002_46,#¡DIV/0!,,
001_10,#¡DIV/0!,,
004_23,#¡DIV/0!,,
004_116,#¡DIV/0!,,
001_5,#¡DIV/0!,,
001_43,#¡DIV/0!,,
004_129,#¡DIV/0!,,
004_74,#¡DIV/0!,,
004_154,#¡DIV/0!,,
004_248,#¡DIV/0!,,
004_32,#¡DIV/0!,,
004_7,#¡DIV/0!,,
004_280,#¡DIV/0!,,
003_21,#¡DIV/0!,,
003_50,#¡DIV/0!,,
001_29,#¡DIV/0!,,
004_3,#¡DIV/0!,,
004_28,#¡DIV/0!,,
004_274,#¡DIV/0!,,
004_43,#¡DIV/0!,,
004_109,#¡DIV/0!,,
004_253,#¡DIV/0!,,
002_28,#¡DIV/0!,,
002_7,#¡DIV/0!,,
004_45,#¡DIV/0!,,
004_181,#¡DIV/0!,,
004_6,#¡DIV/0!,,
003_19,#¡DIV/0!,,
004_62,#¡DIV/0!,,
004_143,#¡DIV/0!,,
004_187,#¡DIV/0!,,
003_11,#¡DIV/0!,,
004_221,#¡DIV/0!,,
004_188,#¡DIV/0!,,
004_65,#¡DIV/0!,,
002_24,#¡DIV/0!,,
004_228,#¡DIV/0!,,
001_30,#¡DIV/0!,,
004_223,#¡DIV/0!,,
004_40,#¡DIV/0!,,
001_33,#¡DIV/0!,,
004_162,#¡DIV/0!,,
001_23,#¡DIV/0!,,
004_18,#¡DIV/0!,,
004_174,#¡DIV/0!,,
004_208,#¡DIV/0!,,
002_20,#¡DIV/0!,,
004_212,#¡DIV/0!,,
004_233,#¡DIV/0!,,
004_122,#¡DIV/0!,,
004_271,#¡DIV/0!,,
004_165,#¡DIV/0!,,
003_46,#¡DIV/0!,,
004_158,#¡DIV/0!,,
004_57,#¡DIV/0!,,
004_95,#¡DIV/0!,,
002_17,#¡DIV/0!,,
003_48,#¡DIV/0!,,
004_47,#¡DIV/0!,,
004_16,#¡DIV/0!,,
004_127,#¡DIV/0!,,
001_1,#¡DIV/0!,,
004_119,#¡DIV/0!,,
004_220,#¡DIV/0!,,
002_32,#¡DIV/0!,,
004_155,#¡DIV/0!,,
001_16,#¡DIV/0!,,
002_30,#¡DIV/0!,,
004_249,#¡DIV/0!,,
004_9,#¡DIV/0!,,
003_40,#¡DIV/0!,,
004_128,#¡DIV/0!,,
001_31,#¡DIV/0!,,
004_115,#¡DIV/0!,,
004_157,#¡DIV/0!,,
004_89,#¡DIV/0!,,
001_14,#¡DIV/0!,,
001_12,#¡DIV/0!,,
004_173,#¡DIV/0!,,
004_250,#¡DIV/0!,,
004_34,#¡DIV/0!,,
003_31,#¡DIV/0!,,
004_117,#¡DIV/0!,,
004_176,#¡DIV/0!,,
004_207,#¡DIV/0!,,
004_60,#¡DIV/0!,,
004_77,#¡DIV/0!,,
004_246,#¡DIV/0!,,
003_35,#¡DIV/0!,,
004_276,#¡DIV/0!,,
004_31,#¡DIV/0!,,
004_97,#¡DIV/0!,,
004_179,#¡DIV/0!,,
004_93,#¡DIV/0!,,
004_69,#¡DIV/0!,,
004_134,#¡DIV/0!,,
004_252,#¡DIV/0!,,
004_103,#¡DIV/0!,,
004_151,#¡DIV/0!,,
004_63,#¡DIV/0!,,
004_121,#¡DIV/0!,,
003_8,#¡DIV/0!,,
003_23,#¡DIV/0!,,
004_8,#¡DIV/0!,,
004_27,#¡DIV/0!,,
002_43,#¡DIV/0!,,
002_48,#¡DIV/0!,,
