ID,Etnia,Afro-American_percentage,European_percentage,Indigenous_percentage
004_260,EuroDesendiente,33,33,34
004_235,Indigena,33,33,34
004_235,Indigena,33,33,34
004_235,Indigena,33,33,34
004_235,Indigena,33,33,34
004_260,EuroDesendiente,33,33,34
004_260,EuroDesendiente,33,33,34
004_260,EuroDesendiente,33,33,34
004_260,EuroDesendiente,33,33,34
004_260,EuroDesendiente,33,33,34
004_260,Indigena,33,33,34
004_260,Afroecuatoriano,12,44,44
004_48,Indigena,33,33,34
004_260,EuroDesendiente,33,33,34
004_260,EuroDesendiente,33,33,34
004_1,Meztizo,33,12,55
004_48,Meztizo,33,63,4
004_260,Meztizo,84,8,8
004_260,Meztizo,33,33,34
004_260,Meztizo,11,89,0
004_260,Meztizo,100,0,0
004_260,Meztizo,37,31,32
004_260,Meztizo,19,40,41
004_260,Meztizo,33,33,34
004_260,Afroecuatoriano,73,13,14
003_33,Afroecuatoriano,63,28,9
001_37,Meztizo,49,25,26
003_41,EuroDesendiente,44,28,28
004_235,Meztizo,50,25,25
004_260,Afroecuatoriano,33,33,34
004_260,EuroDesendiente,33,33,34
001_15,Indigena,33,33,34
004_229,Meztizo,33,33,34
004_260,Indigena,33,33,34
004_260,EuroDesendiente,33,33,34
004_260,Afroecuatoriano,33,33,34
004_260,Afroecuatoriano,78,11,11
004_260,Afroecuatoriano,100,0,0
002_1,Meztizo,57,0,43
002_1,Meztizo,57,0,43
004_260,Afroecuatoriano,33,33,34
004_260,Afroecuatoriano,33,33,34
004_260,Afroecuatoriano,33,33,34
004_260,Afroecuatoriano,33,33,34
